,PropertyGFATotal,SiteEnergyUse(kBtu),TotalGHGEmissions,YearBuilt,NumberofBuildings,NumberofFloors,ENERGYSTARScore,distance,code_1,code_2,code_3,code_4,code_5,code_6,code_7,code_8,code_9,code_10,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9
1410,-0.5039459329814931,-0.2585221569459132,-0.13810400691479202,-0.302804918340165,-0.04707210632781032,-0.49204245981881234,1.0375511192338556,1.7904539531635786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1411,-0.45932136084566666,-0.2454138180518193,-0.20466987850210341,1.0510807934843085,-2.024100572095851,-0.2372722530278483,-1.0686686518716786,-0.09199071282473376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1412,-0.48379305853895965,-0.3095025395983124,-0.2180801406906137,0.5473093658286904,-0.04707210632781032,-0.2372722530278483,0.9322401306785788,-0.47356605186324435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1413,-0.47052775125569624,-0.32941711991373623,-0.22224278316179838,0.26393793777240526,-0.04707210632781032,-0.49204245981881234,0.12485588508812408,1.45937953049093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1414,-0.5045881189586209,-0.28832200342627673,-0.17334690410523,0.8936522223419278,-0.04707210632781032,-0.2372722530278483,0.6865144907162665,1.0472352987666678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1415,-0.4883373822091685,-0.2746914365826957,-0.21079855036201084,-1.6252049159361621,-0.04707210632781032,-0.3646573564233303,-1.5250162689445441,0.14347601193524961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1416,-0.4484189057835906,-0.26493015875433207,-0.17780081018955876,-0.3342906325686411,-0.04707210632781032,-0.1098871496323663,0.3354778621986775,0.1547634617072707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1418,-0.2287716928737979,-0.1727278669692883,-0.16576191417960198,0.48433793737173814,-0.04707210632781032,-0.3646573564233303,-0.9633576633164018,-0.498546615326131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1419,-0.4514092374328111,-0.27415054861214055,-0.14019139614232484,-1.6881763443931144,-0.04707210632781032,-0.3646573564233303,0.9322401306785788,0.007155106613991905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1420,-0.47342984361034957,0.03458987842522359,0.05098675793514395,-0.2083477756547366,-0.04707210632781032,-0.49204245981881234,-1.279290628982232,-0.053976219238016446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1421,-0.47755748172288015,-0.29412870083524545,-0.21486410496214747,-0.2083477756547366,-0.04707210632781032,-0.49204245981881234,-0.26128440628122385,0.19228115419765068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1422,-0.48608728019770586,-0.03188549417495584,-0.03463260834534498,-0.4287477752540695,-0.04707210632781032,-0.49204245981881234,-0.9984613261681607,0.21087996330283942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1424,-0.44333043979688425,-0.2917313504599747,-0.21435439363914524,0.38988079468630976,-0.04707210632781032,-0.3646573564233303,-1.7005345832033387,0.13326603540486306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1426,-0.5026860719423953,-0.30298581146080067,-0.21672091049594122,-2.0030334866778756,-0.04707210632781032,-0.1098871496323663,-0.050662429170670424,-0.7157250347859454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1428,-0.512294350684153,-0.31099399471033473,-0.21839567627151987,-2.0030334866778756,-0.04707210632781032,-0.49204245981881234,1.0024474563820966,-0.6958883431780758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1432,-0.48778343552660797,-0.2601241498188055,-0.2001310205306076,1.4603950784544981,-0.04707210632781032,-0.3646573564233303,-2.016467548869169,2.3690629812277715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1435,-0.3867739541623648,-0.27616107619486396,-0.16709687240651253,-0.4287477752540695,-0.04707210632781032,-0.2372722530278483,0.6163071650127486,0.5854245058058956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1436,-0.3357373266213245,-0.281939356609929,-0.18963339447353844,0.043537938173072395,-0.04707210632781032,-0.1098871496323663,1.0726547820856143,0.5512366550430823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1437,-0.47984189901556334,-0.31528487489204177,-0.20622328443887203,0.452852223143262,-0.04707210632781032,-0.3646573564233303,-0.19107708057770603,0.52163918877336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1438,-0.4350849679378861,-0.31670692968200387,-0.21958500269185832,-1.0584620598235919,-0.04707210632781032,-0.3646573564233303,0.862032804975061,-0.6301709255683524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1440,-0.4091524197012034,-0.2940035933016299,-0.21483983299438544,-1.8141192013070189,-0.04707210632781032,0.01749795376311571,1.0375511192338556,-0.6407765589302528,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441,-0.43386432436304034,-0.2764612332193752,-0.1914780640234512,-1.845604915535495,-0.04707210632781032,0.01749795376311571,0.9322401306785788,-0.673680530812016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443,-0.449742495202098,-0.29501653988801835,-0.21504614472036251,-1.845604915535495,-2.024100572095851,-0.3646573564233303,0.15995954793988298,-0.6461991937925384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1444,-0.40148540543992334,-0.2752699629223098,-0.2109199102008209,-1.8141192013070189,-0.04707210632781032,-0.1098871496323663,-1.6654309203515798,-0.6349227694753128,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1446,-0.45279165304769664,-0.1422581899032511,-0.013406772537467587,-1.2158906309659725,-0.04707210632781032,-0.1098871496323663,-0.5772173719470539,-0.5570438920122559,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1447,-0.4846950602167573,-0.29871406626414215,-0.21060437461991477,0.200966509315453,-0.04707210632781032,-0.3646573564233303,0.8971364678268199,-0.4779836169385742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1448,-0.41842734999681847,-0.3005188687567542,-0.21596847949531892,-0.806576345995783,-0.04707210632781032,-0.49204245981881234,0.510996176457472,-0.21461611631889355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1449,-0.3964557656495951,-0.25016718683043127,-0.20566502918034582,1.3659379357690697,-0.04707210632781032,-0.2372722530278483,-1.4899126060927854,-0.2416927772498792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1450,-0.5086471265087104,-0.31166446194985475,-0.19873538238429206,-0.302804918340165,-0.04707210632781032,-0.49204245981881234,0.862032804975061,2.0686482498374223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1451,-0.4075886233141521,-0.251883029580037,-0.13595593776785417,0.200966509315453,-0.04707210632781032,-0.49204245981881234,0.6163071650127486,0.4554636672731348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1452,-0.3628758118837584,-0.2818970646044217,-0.18749746131048162,-1.2158906309659725,-0.04707210632781032,-0.2372722530278483,0.826929142123302,0.21253894852654984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1455,-0.41585860608830777,-0.29009934390575465,-0.15954829043252752,-1.6881763443931144,-0.04707210632781032,0.01749795376311571,1.177965770640891,-0.5807959532976829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457,-0.49430333895851497,-0.29911155553502,-0.21600488744696192,-1.4677763447937815,-0.04707210632781032,-0.3646573564233303,1.21306943349265,-0.5496711476942734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1458,-0.31536385394237304,-0.2429364867738991,-0.16618667361543715,1.1455379361697369,-0.04707210632781032,-0.3646573564233303,0.510996176457472,-0.09640121340957793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1461,-0.5061960349929558,-0.3128368145326286,-0.218771891771831,-1.089947774052068,-0.04707210632781032,-0.2372722530278483,0.5812035021609898,0.18320837634961393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1462,-0.479905627394973,-0.2741597952513375,-0.1441355909036514,-1.1844049167374964,-0.04707210632781032,-0.2372722530278483,0.5812035021609898,0.23428870931914153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1463,-0.4988819779099444,-0.2716570230836049,-0.15906285107728732,-1.1844049167374964,-0.04707210632781032,-0.1098871496323663,-0.3665953948365005,0.19852948803372528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1464,-0.4506837143441478,-0.29824638590670455,-0.2157257598176988,0.38988079468630976,-0.04707210632781032,-0.2372722530278483,0.4407888507539542,0.22819496606647555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1466,-0.2477725543039268,-0.004380592803958916,0.07857184929666791,0.7362236511995471,-0.04707210632781032,-0.3646573564233303,-0.6123210347988128,-0.36267730010722055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1468,-0.5051175547260238,-0.27706649902053593,-0.15714536562408857,-1.2158906309659725,-0.04707210632781032,-0.3646573564233303,-0.893150337612884,-0.3021881653810039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1474,-0.45323284952053244,-0.11013649716210862,-0.17635662810771918,1.1140522219412607,-0.04707210632781032,-0.3646573564233303,-1.9813638860174099,0.12031088159135502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1475,-0.516417086613652,-0.33438048150966304,-0.22328647777556482,-0.302804918340165,-0.04707210632781032,-0.3646573564233303,1.21306943349265,0.6535500264027305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1476,-0.3453112900818616,-0.2514874250066567,-0.12252140361158183,-1.1214334882805441,-0.04707210632781032,-0.3646573564233303,1.0024474563820966,0.6839099012561788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1477,-0.39662243987266643,-0.2833108100511273,-0.18812853247229386,-0.11389063296930824,-0.04707210632781032,-0.49204245981881234,-1.1388759775751962,1.014670020136041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1478,-0.44299218916771016,-0.28624690600623215,-0.19133243221687912,0.1694807950869769,-0.04707210632781032,-0.49204245981881234,0.019544896532847376,1.1124057847725586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1479,-0.4720768410936531,-0.27262399416723215,-0.15034921465072587,-0.4287477752540695,-0.04707210632781032,-0.2372722530278483,0.019544896532847376,0.23768083182568323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1480,-0.5021370274428664,-0.3195881066636488,-0.20077422767630088,-0.019433490283879855,-0.04707210632781032,-0.3646573564233303,1.142862107789132,0.1070757832010664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1481,-0.5115100013991116,-0.31467995268184573,-0.20094413145063494,0.38988079468630976,-0.04707210632781032,-0.49204245981881234,-0.7878393490576073,1.1218462058248007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1482,-0.4772339376428006,-0.2852129094204478,-0.1676065837295147,-0.39726206102559336,-0.04707210632781032,-0.3646573564233303,-0.4719063833917772,1.1028496841182154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1483,-0.4890580031148003,-0.31636815404362256,-0.1993421815783423,0.3269093662293575,-0.04707210632781032,-0.49204245981881234,0.5812035021609898,1.152931924522998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1484,-0.45171317278076467,-0.27262507041540096,-0.21036165494229467,0.8936522223419278,-0.04707210632781032,-0.2372722530278483,-1.8058455717586155,-0.4725835129834199,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1485,-0.47837124410611065,-0.29085735104914745,-0.17761877043134366,-1.6252049159361621,-0.04707210632781032,-0.1098871496323663,-2.016467548869169,-0.7478496764123551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1486,2.847152072076846,0.1978202847825265,-0.11189028173182163,1.1455379361697369,-0.04707210632781032,0.14488305715859773,0.5812035021609898,-0.7812294041580375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1487,-0.44941895112201846,0.012564242379457304,0.02622935081789416,1.0825665077127846,-0.04707210632781032,-0.49204245981881234,-1.5250162689445441,1.1842823968816576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1489,-0.40813276563064954,-0.26951918999565355,-0.1640386044684993,-0.302804918340165,-0.04707210632781032,-0.49204245981881234,0.9673437935303376,1.384370519091693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1490,-0.3952645351729384,-0.2723736578326017,-0.14983950332772367,-0.9954906313666397,-0.04707210632781032,-0.3646573564233303,1.0726547820856143,0.8805234383991689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1493,-0.3337666490426579,-0.2744878690417302,-0.21075000642648684,0.7991950796564994,-0.04707210632781032,-0.3646573564233303,0.8971364678268199,0.5116645727106153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1494,-0.23921824491394358,0.2235044369979029,0.21790508023448413,1.0510807934843085,-0.04707210632781032,-0.49204245981881234,-1.6654309203515798,0.7243462619626375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1495,-0.485366659292074,-0.2996368176958939,-0.17783721814120176,-0.806576345995783,-0.04707210632781032,-0.2372722530278483,0.3354778621986775,0.1603130426128926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1501,-0.40670132818544896,-0.29958874780409056,-0.18850474797260502,-0.3342906325686411,-0.04707210632781032,-0.49204245981881234,-1.1037723147234375,1.4921249906524707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1506,-0.4428500258597964,-0.2956336545246528,-0.20275239304890463,0.3269093662293575,-0.04707210632781032,-0.49204245981881234,1.21306943349265,0.46969992867276783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1508,-0.4019952324752003,-0.32224000994207996,-0.2207500571444348,0.3269093662293575,-0.04707210632781032,-0.49204245981881234,0.826929142123302,0.4862728395453516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1509,-0.5145983767089622,-0.22865487568591988,-0.12970590606913668,0.9881093650273561,-0.04707210632781032,-0.2372722530278483,-2.016467548869169,-0.2821073618539755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1510,-0.4935876202359146,-0.31338491791344236,-0.21889325161064105,0.6102807942856426,-0.04707210632781032,-0.2372722530278483,0.7567218164197843,1.3202466740450491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1511,-0.3932007161166731,-0.2585437728598392,-0.14056761164263598,-0.23983348988321274,-0.04707210632781032,-0.49204245981881234,0.6514108278645075,1.7115643146400223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1512,-0.4923179548307538,-0.3107300764269822,-0.19763100785112062,1.2085093646266891,-0.04707210632781032,-0.49204245981881234,-0.6474246976505718,1.7137535939220545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1514,1.309709821002864,0.36706401809159594,0.28987146464884267,1.3344522215405936,-2.024100572095851,0.6544234707405258,-1.4899126060927854,-0.8572740689688634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1516,-0.4530710774804927,-0.27502280985691113,-0.14778852205183385,0.7677093654280233,-0.04707210632781032,-0.3646573564233303,0.7216181535680254,1.886248277084962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1518,-0.07642164862056088,-0.20535989334916951,-0.08419596651536863,-0.4287477752540695,-0.04707210632781032,-0.49204245981881234,0.7567218164197843,-0.06523089206262618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1520,-0.3952547308068754,0.1270992798990054,0.18672773764418277,1.0195950792558324,-0.04707210632781032,-0.49204245981881234,-0.33149173198474163,1.5901667291844659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1523,-0.4998330014180571,-0.22939728481007715,-0.06874685903484952,-1.3733192021083531,-0.04707210632781032,-0.2372722530278483,-0.015558766318911524,-0.6480340802312097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1525,-0.3546695574890123,-0.20149539439622452,-0.12265489943427288,1.0825665077127846,-0.04707210632781032,0.01749795376311571,0.9673437935303376,-0.5520834536196455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1526,-0.5017056353360936,-0.33539146760723787,-0.22311657400123072,-1.3733192021083531,-0.04707210632781032,-0.3646573564233303,1.177965770640891,-0.6437030859913999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1527,-0.3113048463922836,-0.31452439187257986,-0.21913597128826115,-0.1768620614262605,-0.04707210632781032,-0.3646573564233303,0.019544896532847376,-0.6559142295979331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1528,-0.4776947428477624,-0.29708380290857583,-0.21530100038186362,-1.2158906309659725,-0.04707210632781032,-0.3646573564233303,1.1077584449373732,-0.7616548379110296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1531,-0.4648314145730828,-0.27303902173573436,-0.15653856643003833,1.1455379361697369,-0.04707210632781032,-0.3646573564233303,0.12485588508812408,-0.06523089206262618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1532,-0.34518383332304237,-0.18807637853072973,-0.17646585196264822,1.1455379361697369,-0.04707210632781032,-0.2372722530278483,0.05464855938460628,-0.48705733789892086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1534,-0.4880089359460574,-0.25468486736568713,-0.15861381967369015,-0.1768620614262605,-0.04707210632781032,-0.2372722530278483,0.2652705364951597,-0.5730682441729691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1535,-0.4298396320941715,-0.1978736020373704,-0.041853518754542865,-1.089947774052068,-0.04707210632781032,-0.49204245981881234,-0.9633576633164018,-0.6987359308916384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1536,-0.4809546945637159,-0.287737125706624,-0.1674973598745857,-1.2158906309659725,-0.04707210632781032,-0.3646573564233303,0.862032804975061,-0.2215145154713919,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1537,-0.13801757841147158,-0.29731177046084295,-0.21553158407560272,1.2714807930836414,-0.04707210632781032,0.14488305715859773,1.21306943349265,-0.5260167525371597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1538,-0.4915532142778384,-0.3000363255636893,-0.19386885284800914,0.5787950800571665,-0.04707210632781032,-0.2372722530278483,0.40568518790219527,1.151993268490043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1539,-0.4587380010649171,-0.2722533858365334,-0.14117441083668625,-0.3342906325686411,-0.04707210632781032,-0.3646573564233303,-1.946260223165651,-0.0714656176172249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1540,-0.5126326013133271,-0.2873842628386901,-0.1708104834741,-0.3342906325686411,-0.04707210632781032,-0.49204245981881234,1.0375511192338556,-0.0714656176172249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1541,-0.5065195790730354,-0.2582806428145822,-0.14355306367736317,0.10650936663002464,-0.04707210632781032,-0.3646573564233303,-2.262193188831481,-0.37195850186790314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,-0.475822108929726,-0.16736801971552254,-0.14169625814356945,0.23245222354392914,-0.04707210632781032,-0.49204245981881234,-2.262193188831481,0.5704303867622122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1545,-0.47210135200881065,-0.30378385200438873,-0.19725479235080948,-0.27131920411168886,-0.04707210632781032,-0.49204245981881234,0.4407888507539542,0.8927159347523926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1546,-0.4732337562890892,-0.3092298167964896,-0.2180194607712087,0.5787950800571665,-0.04707210632781032,-0.2372722530278483,0.5812035021609898,0.18273741406320104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
